"GEOID","NAME","variable","estimate","moe"
"40035","Craig County, Oklahoma","B25077_001",150500,16582
"40037","Creek County, Oklahoma","B25077_001",182100,5806
"40039","Custer County, Oklahoma","B25077_001",181500,11974
"40041","Delaware County, Oklahoma","B25077_001",175300,10652
"40043","Dewey County, Oklahoma","B25077_001",133600,10773
"40045","Ellis County, Oklahoma","B25077_001",119100,20346
"40047","Garfield County, Oklahoma","B25077_001",160100,5210
"40049","Garvin County, Oklahoma","B25077_001",147800,8903
"40051","Grady County, Oklahoma","B25077_001",205800,8003
"40053","Grant County, Oklahoma","B25077_001",105700,16683
"40055","Greer County, Oklahoma","B25077_001",109100,16423
"40057","Harmon County, Oklahoma","B25077_001",79700,13295
"40059","Harper County, Oklahoma","B25077_001",99200,8043
"40061","Haskell County, Oklahoma","B25077_001",138800,14937
"40063","Hughes County, Oklahoma","B25077_001",102000,7616
"40065","Jackson County, Oklahoma","B25077_001",158400,8129
"40067","Jefferson County, Oklahoma","B25077_001",82500,9204
"40069","Johnston County, Oklahoma","B25077_001",116500,10623
"40071","Kay County, Oklahoma","B25077_001",124700,6816
"40073","Kingfisher County, Oklahoma","B25077_001",215800,9524
"40075","Kiowa County, Oklahoma","B25077_001",96100,10463
"40077","Latimer County, Oklahoma","B25077_001",107900,6235
"40079","Le Flore County, Oklahoma","B25077_001",135700,7337
"40081","Lincoln County, Oklahoma","B25077_001",166500,8429
"40083","Logan County, Oklahoma","B25077_001",246700,12507
"40085","Love County, Oklahoma","B25077_001",171000,8764
"40087","McClain County, Oklahoma","B25077_001",255900,13168
"40089","McCurtain County, Oklahoma","B25077_001",144500,13608
"40091","McIntosh County, Oklahoma","B25077_001",146200,10510
"40093","Major County, Oklahoma","B25077_001",149600,14059
"40095","Marshall County, Oklahoma","B25077_001",164500,13072
"40097","Mayes County, Oklahoma","B25077_001",188200,11925
"40099","Murray County, Oklahoma","B25077_001",159800,7502
"40101","Muskogee County, Oklahoma","B25077_001",153200,5078
"40103","Noble County, Oklahoma","B25077_001",146400,14600
"40105","Nowata County, Oklahoma","B25077_001",137800,13936
"40107","Okfuskee County, Oklahoma","B25077_001",115900,9353
"40109","Oklahoma County, Oklahoma","B25077_001",222900,2753
"40111","Okmulgee County, Oklahoma","B25077_001",121200,5473
"40113","Osage County, Oklahoma","B25077_001",182100,8748
"40115","Ottawa County, Oklahoma","B25077_001",123300,4501
"40117","Pawnee County, Oklahoma","B25077_001",131500,12198
"40119","Payne County, Oklahoma","B25077_001",223300,7532
"40121","Pittsburg County, Oklahoma","B25077_001",156900,5805
"40123","Pontotoc County, Oklahoma","B25077_001",175400,7573
"40125","Pottawatomie County, Oklahoma","B25077_001",165400,5061
"40127","Pushmataha County, Oklahoma","B25077_001",132300,18245
"40129","Roger Mills County, Oklahoma","B25077_001",157800,17263
"40131","Rogers County, Oklahoma","B25077_001",240500,4760
"40133","Seminole County, Oklahoma","B25077_001",99500,5982
"40135","Sequoyah County, Oklahoma","B25077_001",139400,5447
"40137","Stephens County, Oklahoma","B25077_001",145300,5816
"40139","Texas County, Oklahoma","B25077_001",163500,10787
"40141","Tillman County, Oklahoma","B25077_001",79800,13488
"40143","Tulsa County, Oklahoma","B25077_001",230400,1876
"40145","Wagoner County, Oklahoma","B25077_001",234800,4460
"40147","Washington County, Oklahoma","B25077_001",173200,7852
"40149","Washita County, Oklahoma","B25077_001",118400,4734
"40151","Woods County, Oklahoma","B25077_001",139600,15343
"40153","Woodward County, Oklahoma","B25077_001",169000,7020
"41001","Baker County, Oregon","B25077_001",285600,16248
"41003","Benton County, Oregon","B25077_001",513000,15520
"41005","Clackamas County, Oregon","B25077_001",611000,5326
"41007","Clatsop County, Oregon","B25077_001",468300,10867
"41009","Columbia County, Oregon","B25077_001",421600,12804
"41011","Coos County, Oregon","B25077_001",337800,10961
"41013","Crook County, Oregon","B25077_001",467000,19772
"41015","Curry County, Oregon","B25077_001",381300,19144
"41017","Deschutes County, Oregon","B25077_001",650900,10881
"41019","Douglas County, Oregon","B25077_001",310300,9895
"41021","Gilliam County, Oregon","B25077_001",189300,54196
"41023","Grant County, Oregon","B25077_001",229700,21475
"41025","Harney County, Oregon","B25077_001",242100,53727
"41027","Hood River County, Oregon","B25077_001",660000,36185
"41029","Jackson County, Oregon","B25077_001",430200,6324
"41031","Jefferson County, Oregon","B25077_001",374200,13618
"41033","Josephine County, Oregon","B25077_001",404300,14314
"41035","Klamath County, Oregon","B25077_001",280400,9395
"41037","Lake County, Oregon","B25077_001",219500,23884
"41039","Lane County, Oregon","B25077_001",430600,4205
"41041","Lincoln County, Oregon","B25077_001",410800,13723
"41043","Linn County, Oregon","B25077_001",376400,7330
"41045","Malheur County, Oregon","B25077_001",248900,19195
"41047","Marion County, Oregon","B25077_001",416400,4764
"41049","Morrow County, Oregon","B25077_001",240400,15114
"41051","Multnomah County, Oregon","B25077_001",552700,6077
"41053","Polk County, Oregon","B25077_001",454700,10323
"41055","Sherman County, Oregon","B25077_001",211800,29703
"41057","Tillamook County, Oregon","B25077_001",430200,18751
"41059","Umatilla County, Oregon","B25077_001",282600,11329
"41061","Union County, Oregon","B25077_001",294600,14624
"41063","Wallowa County, Oregon","B25077_001",394800,26331
"41065","Wasco County, Oregon","B25077_001",367400,17134
"41067","Washington County, Oregon","B25077_001",588000,4727
"41069","Wheeler County, Oregon","B25077_001",272400,19117
"41071","Yamhill County, Oregon","B25077_001",471700,10001
"42001","Adams County, Pennsylvania","B25077_001",268500,6871
"42003","Allegheny County, Pennsylvania","B25077_001",227600,1801
"42005","Armstrong County, Pennsylvania","B25077_001",157300,4753
"42007","Beaver County, Pennsylvania","B25077_001",190900,4239
"42009","Bedford County, Pennsylvania","B25077_001",179000,9160
"42011","Berks County, Pennsylvania","B25077_001",257300,3633
"42013","Blair County, Pennsylvania","B25077_001",161100,3077
"42015","Bradford County, Pennsylvania","B25077_001",187500,6366
"42017","Bucks County, Pennsylvania","B25077_001",445700,3616
"42019","Butler County, Pennsylvania","B25077_001",294200,5907
"42021","Cambria County, Pennsylvania","B25077_001",121000,2848
"42023","Cameron County, Pennsylvania","B25077_001",88900,6194
"42025","Carbon County, Pennsylvania","B25077_001",211400,6685
"42027","Centre County, Pennsylvania","B25077_001",323500,7308
"42029","Chester County, Pennsylvania","B25077_001",485600,4003
"42031","Clarion County, Pennsylvania","B25077_001",155700,4324
"42033","Clearfield County, Pennsylvania","B25077_001",137000,5904
"42035","Clinton County, Pennsylvania","B25077_001",175900,5637
"42037","Columbia County, Pennsylvania","B25077_001",206200,5897
"42039","Crawford County, Pennsylvania","B25077_001",153200,3301
"42041","Cumberland County, Pennsylvania","B25077_001",277600,4540
"42043","Dauphin County, Pennsylvania","B25077_001",236400,3814
"42045","Delaware County, Pennsylvania","B25077_001",332200,4050
"42047","Elk County, Pennsylvania","B25077_001",133600,7119
"42049","Erie County, Pennsylvania","B25077_001",177000,4034
"42051","Fayette County, Pennsylvania","B25077_001",143200,5445
"42053","Forest County, Pennsylvania","B25077_001",115300,8976
"42055","Franklin County, Pennsylvania","B25077_001",249800,5492
"42057","Fulton County, Pennsylvania","B25077_001",208500,7342
"42059","Greene County, Pennsylvania","B25077_001",153900,8195
"42061","Huntingdon County, Pennsylvania","B25077_001",183200,9133
"42063","Indiana County, Pennsylvania","B25077_001",152800,4162
"42065","Jefferson County, Pennsylvania","B25077_001",139700,6702
"42067","Juniata County, Pennsylvania","B25077_001",217000,8293
"42069","Lackawanna County, Pennsylvania","B25077_001",201800,3927
"42071","Lancaster County, Pennsylvania","B25077_001",301100,4176
"42073","Lawrence County, Pennsylvania","B25077_001",147200,6024
"42075","Lebanon County, Pennsylvania","B25077_001",242000,5362
"42077","Lehigh County, Pennsylvania","B25077_001",300400,5846
"42079","Luzerne County, Pennsylvania","B25077_001",174100,3161
"42081","Lycoming County, Pennsylvania","B25077_001",202200,5768
"42083","McKean County, Pennsylvania","B25077_001",104500,4707
"42085","Mercer County, Pennsylvania","B25077_001",164000,3160
"42087","Mifflin County, Pennsylvania","B25077_001",156700,4766
"42089","Monroe County, Pennsylvania","B25077_001",267600,6401
"42091","Montgomery County, Pennsylvania","B25077_001",436700,2838
"42093","Montour County, Pennsylvania","B25077_001",248100,12746
"42095","Northampton County, Pennsylvania","B25077_001",308600,5192
"42097","Northumberland County, Pennsylvania","B25077_001",162400,5611
"42099","Perry County, Pennsylvania","B25077_001",236400,6133
"42101","Philadelphia County, Pennsylvania","B25077_001",243100,2641
"42103","Pike County, Pennsylvania","B25077_001",272600,7781
"42105","Potter County, Pennsylvania","B25077_001",153100,6434
"42107","Schuylkill County, Pennsylvania","B25077_001",153000,3473
"42109","Snyder County, Pennsylvania","B25077_001",215300,6119
"42111","Somerset County, Pennsylvania","B25077_001",150600,5309
"42113","Sullivan County, Pennsylvania","B25077_001",197100,13363
"42115","Susquehanna County, Pennsylvania","B25077_001",216400,6105
"42117","Tioga County, Pennsylvania","B25077_001",181100,8125
"42119","Union County, Pennsylvania","B25077_001",240100,8080
"42121","Venango County, Pennsylvania","B25077_001",119800,3729
"42123","Warren County, Pennsylvania","B25077_001",127500,4970
"42125","Washington County, Pennsylvania","B25077_001",228500,4629
"42127","Wayne County, Pennsylvania","B25077_001",242100,7213
"42129","Westmoreland County, Pennsylvania","B25077_001",203500,2976
"42131","Wyoming County, Pennsylvania","B25077_001",215400,5689
"42133","York County, Pennsylvania","B25077_001",248600,2723
"44001","Bristol County, Rhode Island","B25077_001",513800,22475
"44003","Kent County, Rhode Island","B25077_001",366100,4263
"44005","Newport County, Rhode Island","B25077_001",609700,17442
"44007","Providence County, Rhode Island","B25077_001",373600,3437
"44009","Washington County, Rhode Island","B25077_001",510800,16509
"45001","Abbeville County, South Carolina","B25077_001",178800,15131
"45003","Aiken County, South Carolina","B25077_001",218000,6056
"45005","Allendale County, South Carolina","B25077_001",76200,11811
"45007","Anderson County, South Carolina","B25077_001",231900,5118
"45009","Bamberg County, South Carolina","B25077_001",97800,9569
"45011","Barnwell County, South Carolina","B25077_001",106000,9511
"45013","Beaufort County, South Carolina","B25077_001",455600,10790
"45015","Berkeley County, South Carolina","B25077_001",310300,5963
"45017","Calhoun County, South Carolina","B25077_001",172100,20066
"45019","Charleston County, South Carolina","B25077_001",489100,9282
"45021","Cherokee County, South Carolina","B25077_001",142000,15173
"45023","Chester County, South Carolina","B25077_001",158300,10602
"45025","Chesterfield County, South Carolina","B25077_001",116200,8350
"45027","Clarendon County, South Carolina","B25077_001",158000,8169
"45029","Colleton County, South Carolina","B25077_001",162500,8694
"45031","Darlington County, South Carolina","B25077_001",158200,7506
"45033","Dillon County, South Carolina","B25077_001",85400,9433
"45035","Dorchester County, South Carolina","B25077_001",329300,5472
"45037","Edgefield County, South Carolina","B25077_001",202700,12363
"45039","Fairfield County, South Carolina","B25077_001",151200,19395
"45041","Florence County, South Carolina","B25077_001",177900,7891
"45043","Georgetown County, South Carolina","B25077_001",289500,21516
"45045","Greenville County, South Carolina","B25077_001",299000,3712
"45047","Greenwood County, South Carolina","B25077_001",180500,6757
"45049","Hampton County, South Carolina","B25077_001",112000,9987
"45051","Horry County, South Carolina","B25077_001",287700,4754
"45053","Jasper County, South Carolina","B25077_001",325500,32916
"45055","Kershaw County, South Carolina","B25077_001",217100,8128
"45057","Lancaster County, South Carolina","B25077_001",329900,12562
"45059","Laurens County, South Carolina","B25077_001",170600,8330
"45061","Lee County, South Carolina","B25077_001",104600,13189
"45063","Lexington County, South Carolina","B25077_001",234500,3042
"45065","McCormick County, South Carolina","B25077_001",168700,15631
"45067","Marion County, South Carolina","B25077_001",93200,9215
"45069","Marlboro County, South Carolina","B25077_001",82000,6245
"45071","Newberry County, South Carolina","B25077_001",173300,8657
"45073","Oconee County, South Carolina","B25077_001",237100,9039
"45075","Orangeburg County, South Carolina","B25077_001",115800,5571
"45077","Pickens County, South Carolina","B25077_001",231900,4875
"45079","Richland County, South Carolina","B25077_001",242800,4791
"45081","Saluda County, South Carolina","B25077_001",146500,18473
"45083","Spartanburg County, South Carolina","B25077_001",233300,3509
"45085","Sumter County, South Carolina","B25077_001",165300,6409
"45087","Union County, South Carolina","B25077_001",103600,6425
"45089","Williamsburg County, South Carolina","B25077_001",104500,10733
"45091","York County, South Carolina","B25077_001",361300,4843
"46003","Aurora County, South Dakota","B25077_001",151900,21223
"46005","Beadle County, South Dakota","B25077_001",175100,12250
"46007","Bennett County, South Dakota","B25077_001",156400,22228
"46009","Bon Homme County, South Dakota","B25077_001",134100,23054
"46011","Brookings County, South Dakota","B25077_001",264600,11840
"46013","Brown County, South Dakota","B25077_001",221100,13102
